applicant_income,coapplicant_income,loan_amount,loan_term_months,credit_score,existing_emi_count,branch_region,employment_type,application_channel,loan_scheme,loan_approved
-2.3688519495503515,-2.028598369620836,0.0869156598616989,0.2407363901392908,-2.013388765690988,-1.0491846600197356,West,Corporate,Distributor,Basic,1
-1.606115637159962,-2.872169726821983,0.6470587740957001,1.4533136625046106,1.5486265929488876,1.438490592495065,West,Consumer,Distributor,Premium,0
1.194520540035629,0.0729293535909382,0.2991890695955448,2.0320904659341803,0.7554421300102487,-0.694181375602245,West,Home Office,Distributor,Standard,0
1.0588841354919485,0.5768274586916609,-0.3624358543876471,0.1558573144733573,0.2513765272303242,0.4928848622012233,West,Home Office,Distributor,Premium,0
0.9992410914991424,0.174052356164417,1.9143418684737297,2.313945999070764,0.7170980250587173,-0.2576417394459909,East,Corporate,Retail,,0
-1.1172810526549015,-1.5604001254837967,0.348240975462988,0.4425373623724302,1.2351318598450542,0.8140649317530149,East,Consumer,Distributor,Basic,0
1.966148686249189,1.99363534475734,0.3657695046058549,0.9055576754339756,-0.6695854528663093,-1.5965555489103047,North,Corporate,Retail,Premium,0
-4.386542982503518,-4.218897808156822,2.025701244236751,1.111974136174681,1.390050244818981,0.0290635342428832,West,Corporate,Retail,Standard,1
1.1152530957123874,0.986018628206298,0.9377667651578712,1.1623662854030434,0.2369937790056543,-0.9723245129555608,West,Consumer,Distributor,Basic,1
-1.467403130188616,-2.920883072634193,-0.6128187045594096,1.6064026388005717,-0.081114174297886,0.2687661584148306,East,Corporate,Distributor,Premium,1
-1.7259241132236016,-2.7459262966144973,0.731902145194077,0.8892182182621056,0.5645303174538876,1.9665718178154927,West,Home Office,Distributor,Basic,0
3.689401334611204,1.3898970736653422,-3.396707110369908,2.256554622397394,0.200828123954122,-2.220710781753003,South,Consumer,Online,Standard,0
0.3063168947970214,0.1526189592517792,0.0753619370314933,1.2712588742318671,0.9136371758526666,-1.9720211929472928,East,Home Office,Distributor,Standard,1
-0.8580389000456463,1.7018748186466013,2.7100255457109075,-1.3679797576618653,1.4241940143029623,-1.1829175358443436,East,Consumer,Online,,0
0.0498337829671934,2.189761186466489,1.3899091583414411,-1.343507751116336,-0.2373399123448324,-1.625094332564215,East,Corporate,Retail,Basic,0
-2.857471831889025,-4.077667701299788,-2.6324560638883487,0.2838680385481075,-0.2273496686258694,0.1267756422261228,West,Corporate,Retail,Basic,1
-2.597341989062996,-4.688652189441736,-0.007684126966416,2.511198963118159,1.0837698780598914,0.995097595773553,East,Corporate,Retail,Basic,0
-1.539640272819097,-2.5140827400654446,-1.4816077000423422,0.9316541938801002,0.3873866402422127,-0.6471383633178509,East,Corporate,Online,Standard,1
-1.2494476299432506,-2.3258098356342627,-0.9894438444537416,0.5365336435894819,-0.2158411417039369,0.8854107443091959,West,Home Office,Retail,Premium,1
-0.0474264169024598,0.3798398104789133,0.9009010991100752,0.6784231869120114,0.547122293645115,-1.457266579544711,East,Consumer,Distributor,Standard,0
-1.3530456774486994,,-1.4802411752788198,1.2324042140835358,0.550578589778493,-2.1023285443418045,East,Corporate,Online,Basic,1
-1.482209008985946,-2.5158084396877003,1.0030822847278396,1.040675528600343,2.525194868097816,1.9830870052209884,North,Corporate,Online,Basic,0
-0.6862805011255317,-4.069418313834184,-0.8834468014231136,2.392514749226687,-1.27972912077924,3.5333571549181597,West,Consumer,Online,Standard,1
-1.074428279782316,-1.9739443170482545,-1.0306445416333565,0.5493422170990858,1.1413336890415269,0.3291602738322668,West,Home Office,Distributor,Basic,1
-1.843089516702657,-2.9346984513478813,-1.653033211928801,0.0710264987153984,0.0372524875067879,1.155523542164885,,Corporate,Distributor,Basic,1
-0.3762107875184177,0.983385022606161,2.69725786919113,-0.0095272250622047,0.9704847739408335,-0.6481138256266529,East,Corporate,Online,Standard,0
-2.3024223699026534,-3.837705739208376,-1.9971435701398987,0.9394687718144228,1.0000786905089478,0.344994520443864,South,Corporate,Retail,Premium,1
-1.5680980709483323,-2.1768822027304404,1.3422407093037825,1.5408677133465687,-0.3659007457988271,0.2697171542590553,South,Consumer,Distributor,Standard,0
-0.0757067299760276,-1.333191798073393,-1.892128008059207,-0.2590665296956216,0.4620791751804631,1.8037949992893296,North,Consumer,Online,Premium,1
-1.4758227361923435,-3.612045770352989,-1.674641082965178,2.7580477398443195,0.4756913703255242,-1.2662693695597875,East,Home Office,Retail,Premium,0
-1.3908773029697183,-3.384141742165932,-2.149288377797101,2.802575011173272,-0.9139057484046764,-2.25328204949962,East,Home Office,Online,Standard,0
-0.0079169983604442,-0.9008173945496942,-1.941499947516636,-0.5671412469601758,-0.6884694134551654,1.3634494328386604,East,Home Office,Distributor,Premium,1
-1.165576547959727,-1.288903660432184,0.9563732074421458,0.5340048788664675,2.3094321696362288,0.4500039032196478,East,Home Office,Retail,Premium,0
1.3298946152277478,3.500764267667304,-0.961033858966595,-2.125225350751457,1.0956767054494985,-2.873846655477151,West,Home Office,Retail,Standard,0
-1.0941195366569376,-2.12519472574258,0.9273909830257868,1.417968301826103,-1.60057561341009,1.1356429169334534,North,Corporate,Retail,Basic,0
-0.6045468481205838,-2.0848368743195107,-1.1983768440630966,0.8796743033367173,-1.4768056570692498,1.016834061413348,East,Home Office,Distributor,Basic,1
1.1831117822740642,,0.5826571915021913,-0.3805768878758744,-0.8408149197577863,-1.7823898197161123,North,Consumer,Online,Standard,0
-0.8349517732462093,-1.2855039802977286,1.6105123431912576,0.5558998084674887,-0.069559824181315,1.9552136968883616,West,Home Office,Online,Premium,0
-0.4480855146396398,-1.575291988758852,-1.0211471815535953,0.6799016702492222,-0.3437511512772159,0.6364493549237171,South,Corporate,Distributor,Premium,0
-0.3636104431900895,-2.9143671902252364,-1.3028919926351294,2.015618756109224,0.8269407947831294,1.5555008241930584,North,Consumer,Online,Basic,1
0.5069095380581283,0.1745544201491963,0.3356496112989191,1.4727373418950267,-1.7966591710191913,-1.6196718554842384,West,Consumer,Online,Premium,1
-0.3898397258680701,-0.965099930181677,-0.5923210045361034,2.0168100032622327,1.4755860182373748,-2.933721290219632,South,Consumer,Retail,Basic,1
-1.7849474368636924,-2.589406531061868,-0.4524878864334954,0.3964629568254473,1.0526093824642926,1.0610203732003354,,Home Office,Distributor,Premium,1
-0.5757574587293672,-1.906167101669319,-1.5461317387925697,0.0174872011793646,-0.3439985855170701,1.889736014692243,South,Home Office,Retail,Premium,1
-1.3019661851734776,0.2065401066212238,4.011667048463085,0.17300163311135,2.038310664960513,0.1147644495844354,South,Home Office,Distributor,Standard,0
-1.2898755208399348,-2.765451879103752,-0.7186113566072092,1.039734064464694,-0.3115511966322975,1.2812770300058829,West,Home Office,Online,Premium,1
0.5500268379648675,2.4500972925918574,1.4788693380954074,-0.9343737818334246,-0.1050927636834566,-1.7209096815440874,North,Home Office,Online,Premium,0
2.134663989290691,1.3192416619064633,-0.2995842646214648,1.576857714089193,1.1753512660565966,-1.3736719181090402,South,Consumer,Retail,Standard,0
0.0965234187873744,0.7632466804343524,1.5678786029927234,0.2298061248249289,1.1558130390788863,-0.5280572737600546,West,Corporate,Retail,Premium,0
-2.6580927644716463,-4.552068549340558,1.3952304301388003,2.6904491286317223,,1.6495457381711351,East,Home Office,Distributor,Standard,0
-1.3085420357647253,-1.9396296055912383,-0.725928940997604,0.6091453697990439,1.2213468977525672,-0.1481722533520144,East,Consumer,Distributor,Premium,1
0.3182392788277617,-0.1836237560993132,0.2630816270444758,1.262448349444692,1.0842842332271745,-0.8266343330295901,East,Consumer,Retail,Basic,1
2.437824485251725,2.2210798154326863,-1.4317335047558792,0.500357741418244,0.557008894266114,-2.1590607535938067,East,Home Office,Distributor,Premium,0
1.9558661900165832,0.7385629625854374,-0.5124544684280758,1.9373181234384853,1.094923666159526,-1.2074705734229134,South,Home Office,Distributor,Basic,0
1.3805151885146647,2.08357867900196,-0.7589207006026626,-0.3995086238136875,1.2320903393773748,-2.0572000920361813,West,Consumer,Retail,Premium,0
0.0473272667440405,0.2851415501942961,-0.253657980074268,0.7394768541722097,0.4297562983178077,-2.327371977198844,South,Home Office,Distributor,Basic,1
-0.238093762764822,,0.5253019724635795,1.170319746103068,-0.3754725344076529,1.1939495131746425,South,Home Office,Retail,Premium,0
-1.270353850133938,-2.382673058455618,-1.1689849417283038,1.5633746699437916,-0.3845934753976077,-1.1768677468169055,North,Consumer,Online,Basic,1
0.6009794749694586,0.597819896707646,0.5003518801468299,0.1353750981377,0.0469445504847465,0.2336704904377486,North,Home Office,Retail,Standard,1
-0.2749854035287389,1.4780954605562031,2.64260391265379,-0.4659923160651649,-1.1826300331239052,-0.8901614284166097,,Home Office,Retail,Standard,0
-1.3961315956671272,-2.063524674010563,-0.8190405145328922,0.2606524776879977,0.650036056886892,0.5231809686581359,East,Corporate,Online,Premium,1
0.6068071495358267,-0.4929114832108808,-2.771625001063095,-0.5348285776947261,0.5613523903311276,0.8964127598061468,East,Consumer,Distributor,Basic,1
-1.0754532843284486,-1.890537173543928,1.8887726210382685,1.3238809808680014,-0.5636762304072775,1.778763679866117,North,Corporate,Retail,Basic,0
0.5966211315932225,1.3842344198919534,0.9055498648352378,0.11334400570281,-1.4668014568906351,-1.3902215126328608,East,Corporate,Online,Standard,0
1.5083565069766487,1.4340213923240306,0.2393078455451609,0.8326437747236433,-0.964115547663477,-1.2795708675998612,North,Corporate,Online,Basic,0
-2.0031489455469416,-2.4025973042210405,-0.0615127400942042,0.6361322497604784,0.4541921908656943,-0.0323859403184898,North,Corporate,Retail,Basic,1
-0.5238952980693738,-1.4607841018157313,0.953744926795275,1.035026152319488,0.496601679888048,1.5928234974699076,West,Consumer,Retail,Standard,0
-2.1735929790142,-4.016704945462031,-1.9029708347562448,1.5402281697053095,0.5516239905068763,0.1038777963696377,South,Corporate,Distributor,Basic,1
0.1092025696713397,,1.5913480035778194,0.0664589409469647,,-1.0082880593203172,North,Consumer,Retail,Premium,0
-1.399565602041578,-4.741660656898524,-2.9708826555190946,2.597582709916203,,0.8414508621118286,North,Home Office,Retail,,0
-0.8679980444805118,-3.412375416696347,-0.9118676107339612,1.5605036728296835,1.8830837880209936,2.88018989920716,West,Home Office,Online,Standard,1
-1.434372709424113,-1.2885955177393007,3.166657648308531,0.988324032068722,0.3325167349720364,1.279526872797264,South,Home Office,Online,Basic,0
-0.0651645994471944,,-0.2069136449971258,1.1868964826995965,1.276406082801973,-1.5908484883003968,West,Corporate,Online,Basic,1
-0.3100431768239595,-1.2208080325826365,-0.0384708707028222,1.3489453437312773,0.583597943516209,-0.1707997479472431,North,Consumer,Online,Standard,0
0.5671822078489595,0.0757284715460878,0.5862521101364355,1.0484033654041234,-0.9525021494685302,-0.1185623554694053,West,Corporate,Online,Basic,1
0.3412625320153629,2.290826424615949,1.6885961734751649,-0.9006934638028192,-0.4261066425306121,-1.6706421804858669,West,Home Office,Retail,Standard,0
-0.7404335977478581,-2.401738273809364,-1.1275404928492387,1.354379801941816,0.5981622540908794,0.6792353451288546,South,Corporate,Distributor,Standard,1
-0.4376639098275903,0.9330596342561864,2.6415820637059237,-0.032748358253156,-0.4828066492504373,-0.6876900739391811,East,Consumer,Distributor,Standard,0
-0.6344246434271383,-1.518485258877999,-0.5789980991744197,1.260354705423254,-0.428636555716242,-0.6262161392590937,South,Home Office,Online,Premium,1
1.230505971119305,0.7541399291831913,0.3649280184486057,1.370365757685039,1.1123460993732883,-1.07694727477713,West,Consumer,Distributor,Basic,0
0.0865318469906852,0.8307051466598289,1.4221497053975811,0.0664052869082821,0.4895006668425966,-0.5780223251862395,West,Consumer,Retail,Basic,0
2.2137110997664124,0.8449646950953333,0.7400080806538428,2.596025155444128,1.4530837031082011,-0.7353501405369063,South,Corporate,Online,Basic,0
0.4930080564784381,0.1659723574141451,3.0847568653902933,2.160506018576755,-0.1551576314310594,0.0236482874048844,South,Home Office,Distributor,Premium,0
-1.4410984603616206,-3.375960147445848,-0.3501464267570989,2.135939288257693,-0.2585916152448213,0.8177899094979848,,Corporate,Online,Standard,1
-1.2744743167029158,-1.3572308751456703,2.261950670000845,0.7553006171404499,-1.1989871593589558,1.3404684124624162,South,Corporate,Online,Standard,0
0.5620594525476477,0.1852409886552126,1.398479957121464,1.5146543021338088,0.915199864569432,-0.4374492185705887,South,Consumer,Distributor,Standard,0
-0.5550532134973443,-0.7854901149168327,2.5074830337247445,0.6084963406765846,0.0190636304734799,2.2122687387425533,West,Home Office,Online,Basic,0
-0.5839369980739287,-1.670098028306734,-0.6135931797994978,2.413796131310731,0.9339596401629824,-2.338653931759884,North,Consumer,Online,Premium,1
-4.3580366507268575,-8.093181376466884,1.2435652771584595,3.1022770207108987,-1.4501137543541556,5.757662671346173,North,Home Office,Distributor,Premium,0
0.2936830522527029,-0.2992288878940291,0.2381454036892272,1.8754380336887424,-0.0368398328814499,-1.7824718482778077,East,Consumer,Distributor,Basic,1
0.9868333549443268,2.0125601540013127,1.2002405126134057,0.0056084990306017,0.5437891292135919,-1.5358213027845038,North,Home Office,Online,Premium,0
0.8093090820543571,0.9511245174141044,1.1740492073422182,0.7651698585955584,0.4536231748757918,-0.6489806193052516,South,Home Office,Retail,Standard,0
0.6295852691384031,0.7291773722708664,1.4770394440526236,1.075708459742722,0.2496436485689966,-0.7865120516911335,West,Consumer,Retail,Standard,0
-1.6498973308453917,-2.6071598390940824,-1.5335159276764103,0.5212582046137988,0.0927364979307884,0.0470637228056327,North,Corporate,Online,Basic,1
0.568978201487301,-3.446402795891475,-2.170788684228298,2.6241348939048272,0.537150609606581,3.2622361050504627,North,Corporate,Distributor,Premium,1
0.191544380731963,,-2.2223607227387374,1.1012492893251664,-0.5551630085038448,0.2638938686518526,East,Corporate,Retail,Premium,1
-1.430442729286849,-1.979537620414196,-0.6793980119528209,0.3013286732444702,0.015651296299773,0.2846988306326465,East,Consumer,Distributor,Standard,1
-1.4782586001110165,-2.238570946997485,-1.0020710603528862,0.3531035453632929,0.8643392786806856,0.4033125307954398,North,Home Office,Retail,Standard,1
-1.0034442373787422,-1.6260346385344775,-0.9377237700172016,0.5179507115458823,-0.0151033864590476,-0.253993065270091,South,Corporate,Distributor,Standard,1
-0.5419067387523819,-1.4156230071255471,-0.56459068988409,1.942300564922829,,-1.9524135072062183,North,Consumer,Online,,1
1.190296934430762,1.9091360792618035,0.0048109309121515,-0.1037911626202516,-0.8742571305127542,-1.8214955003811029,West,Corporate,Online,Premium,0
-1.5836508204969764,-2.567407334874326,-1.5277542603118492,1.08027959901877,-0.8215294714916217,-0.9526328509548164,North,Home Office,Online,Premium,1
-1.448794318728723,-3.432087728886573,-0.5625914698063901,1.9194676478354404,-0.582997845004001,1.1320982768870849,West,Corporate,Online,Standard,1
-0.3913735348337996,-0.6321947196024543,-0.4491199189443011,0.5809364687996963,-1.543566898313823,-0.9199829401209874,West,Consumer,Online,,1
-0.2764287733658985,0.5474525827166807,3.123672812005227,-0.098510425801795,1.6220789169521377,1.3997616026304691,East,Corporate,Distributor,Premium,0
-0.7842934499475982,-1.6664787936423495,-0.71432298330052,1.1869279941858148,1.2736452901411206,-0.6228499560973113,South,Home Office,Distributor,Basic,1
-1.7744434459914418,-2.1548500285783634,3.780919441090136,0.863933913351205,1.9224145350453663,3.6144141096198026,East,Corporate,Online,Standard,0
0.9561689262931612,1.2124002410185832,0.7150669830123739,0.6416443125270721,-0.501023730347627,-1.2272001844358666,North,Consumer,Retail,Standard,0
1.5534472740308898,3.558106436898105,3.101988171453012,-1.2938956884322357,1.186504361160423,0.3496320661911146,South,Home Office,Online,Basic,0
-2.387517345100445,-3.534740792076251,-2.203898776093234,0.1499913475177043,-1.109049308735268,0.6079911436977712,North,Home Office,Online,Premium,1
-1.5132688383024826,-1.8823379752676668,0.3598519704533764,0.7053398548775952,0.981056025691373,0.1637489780595002,East,Home Office,Distributor,Standard,0
-2.0987115385795683,-3.510483085412435,-2.1128797743121623,2.1835176539967405,-1.151673884157835,-2.5097124103657427,South,Home Office,Distributor,Basic,1
0.1875191885787592,-0.0610854493147097,0.180719617945497,0.702342578372767,-0.4293363048617675,-0.5051558316311717,North,Corporate,Online,Premium,1
-0.0917439821777338,,-1.5401951496007111,1.9069674732484203,1.3834532712238383,2.168733469228343,East,Home Office,Distributor,Standard,1
1.1608019954424875,1.5627373403905676,0.9281574970519156,0.6069906016613952,0.8922967704333411,-1.3375080078271808,East,Corporate,Online,Premium,0
2.330025689667612,1.3447008156683131,-0.238435247834071,1.8175707908589724,0.2743428239985901,-1.3345866084498503,North,Corporate,Retail,Premium,1
-0.3675184638476785,-0.2528961609507846,-0.6165890451959922,0.486798024983555,1.115252897874239,-1.8691283446247429,West,Consumer,Retail,Premium,1
-0.9766276197095886,-3.3056988912614704,-0.7376272019067946,2.5053073683161915,-0.1346220221819918,0.6970663363909477,West,Consumer,Online,Premium,1
-1.6565566431976362,-2.4299063646715267,-1.7040102518796982,1.3603678394672143,-0.7863851927497869,-2.232566234342033,South,Consumer,Online,Basic,1
-0.27062318167229,-0.9983298472090544,-0.2566719098460948,1.348377234327871,-0.4909155403174164,-0.8965990121080493,North,Consumer,Distributor,Premium,1
2.045648377803456,1.4076161683540054,-1.2459378738926752,1.02342876412916,0.6628537479737515,-1.8012884965021017,West,Corporate,Online,Basic,0
-0.9607859010129538,-1.3751952437685255,-0.8670116733754339,-0.166407851135496,0.0706539044727388,0.5745198720828355,East,Consumer,Online,Standard,1
0.0207447735278303,0.8752909289673119,0.4011257643223158,0.4342348069636894,-1.6146787435663814,-2.6738761182465622,West,Consumer,Distributor,Premium,0
-0.8136922472000061,-0.4187873455569253,4.6568385254232405,0.2918366126556578,0.0744975695927978,3.502786174678668,South,Home Office,Online,Basic,0
0.9861599230924554,0.6861448558730979,1.8733649568385444,1.697154170935832,-0.3583189431843639,-0.5176846966386071,East,Corporate,Distributor,Premium,0
-0.0680510529877054,-0.8258963825263671,0.0529552023126245,0.9239938729472263,-0.9966146649413128,0.3117914741321981,East,Consumer,Distributor,Basic,1
0.2469831107576292,0.7232366486207668,2.233539843362262,0.4023976886827956,1.180163434835487,0.3541225853145094,West,Consumer,Distributor,Basic,0
-2.420273534516291,-3.507405482030556,-2.3681952538857574,1.236333367163621,-1.948871883794706,-1.8062290292603944,North,Home Office,Retail,Premium,1
0.0290389080175079,-0.2879351797008889,-0.2537813658872699,2.194924456903782,0.9139672822761602,-3.635529724153701,North,Corporate,Retail,Premium,1
0.4643828966605261,1.4327046855015786,0.8328887877582826,-0.1516826868536795,0.1591505002969229,-1.4299196492453048,North,Home Office,Online,Premium,0
-0.632646132385746,-1.3345176150616265,0.148009307044453,0.9284769383151448,-1.1001971027827189,0.3102417225979844,East,Home Office,Distributor,Premium,0
0.6138976540191585,2.8150427855101103,0.9257600119009528,-1.4771896415733563,-0.1635688042626795,-2.087195295905435,West,Corporate,Distributor,Standard,0
0.1166973848406114,0.2144734159652019,2.4101620661824352,1.3244308685544637,0.2960784665595353,-0.2004278857513033,South,Corporate,Distributor,Basic,0
-0.6100851763632877,-1.0250870268353225,-0.7510431309672662,1.1129426061665488,-0.1662190998290126,-1.7807565810670574,West,Home Office,Distributor,Basic,1
0.6588925547087106,-2.131851277782115,-2.428303094178685,1.326025263662205,-0.5120597690447799,2.20101486721382,South,Corporate,Online,Standard,1
0.4582405067146569,2.218260555252262,0.9901954162813964,-0.9987425885478498,0.2134504029927911,-1.744727399350945,South,Home Office,Retail,Basic,0
-2.2990385248283705,-2.530292778198528,0.1916305937964018,0.6194517321181965,-1.924496640246299,-0.1464684829359495,East,Consumer,Distributor,Premium,1
-1.425405130280741,-2.7699218671551904,2.003160828964385,1.197921070840512,-0.302570276942895,3.585679820348898,North,Consumer,Distributor,Basic,0
-0.7642569102461285,-1.3595702548526396,-0.8307867458340765,1.222451689114212,-0.4790656063814215,-1.582201712300793,North,Corporate,Online,Basic,1
-0.3775781126612375,-1.3295828232461355,-2.017246813900273,0.5332319924425578,0.6349806914035723,-0.6328785114950308,North,Consumer,Distributor,Premium,1
0.0077854245658108,-0.3793678604174102,-0.1438963174751895,1.458393484260864,,-1.917892072408184,East,Consumer,Online,Basic,1
-0.5540896033307843,-1.7053397303206226,-1.9179982345633229,0.2477902539683067,2.29967841077495,0.5678326692151083,East,Consumer,Distributor,Premium,1
-0.7400232962659928,-0.0811972955445483,2.117810729460399,0.1923701411967618,-0.553265624602982,0.2381686818611389,East,Corporate,Retail,Standard,0
-2.0547436604489766,-3.690420438935672,-1.7572962125286502,1.3058735876648355,1.1548126216390155,0.1467646394640482,East,Corporate,Distributor,Basic,1
-1.4095017337721505,-2.004196754971307,-0.2604839482395154,1.3938952390548764,0.905274180146922,-1.234524854373127,South,Corporate,Distributor,Standard,0
-0.3412794636383427,-1.6136656068344646,-1.7635667603585334,0.3914254673142717,-1.0580002849786077,0.7622015762279788,North,Home Office,Distributor,Premium,1
-1.7465501591081507,-2.6098888788658643,2.260589730765135,0.9935581907531968,1.13755259598842,3.004902058083712,West,Consumer,Distributor,Premium,0
-0.92145780518812,-1.7206689871897922,-0.9036134187431044,1.4791243540979964,1.3157588791389494,-1.5948377101448612,East,Corporate,Distributor,Premium,1
1.44792737599985,-0.7362698585927787,-0.1123949645320152,3.070566215364409,-1.07544042121053,-0.3230754377175757,West,Corporate,Distributor,Basic,0
-2.2364921353503098,-2.1607110868827357,2.383752515216436,0.5729292740637455,-1.3243660827360684,1.490045005982174,East,Home Office,Retail,Standard,0
-0.5652973949237659,0.3149770469717791,0.9777718412917829,-0.6524854156798281,1.801676176594757,0.0168926662001965,North,Home Office,Online,Standard,0
0.9138676025928938,1.2360489275673985,0.8660063398960476,-0.4649188783230134,,0.8829009004541017,West,Consumer,Retail,Standard,1
0.3105293582323825,0.6355958799910596,0.1401437189637986,0.2774024164677122,0.7292442886342969,-1.2739527812673912,South,Corporate,Distributor,Standard,1
0.6979806240319568,-1.765475708091412,-2.8082435813923325,0.8346319300361562,0.3679496391439184,1.856117500157675,South,Home Office,Online,Basic,1
1.9674432485210187,0.9978237995128136,-1.3344713197220233,1.2584407174761283,0.7731273300388924,-1.4570407897150546,East,Home Office,Retail,Premium,0
0.5687928968810629,0.4534057914750682,0.4890759354331053,0.4183969106070293,1.4644720370466633,-0.0186142545944568,East,Home Office,Distributor,Basic,1
-1.2737863700233043,-2.201222707388861,-1.2516043167049944,1.2992541611344577,0.5929239628580586,-1.2523206326885394,North,Corporate,Retail,Premium,1
-0.8288631571045217,-3.1567064417123154,-0.8347166196104562,1.7875679864608855,-1.558853656230898,1.948927633244796,East,Home Office,Distributor,Premium,1
-0.0850911011940013,-1.9229194745332223,-1.8270377392031127,0.9993455997566782,-1.2626545338351258,1.010540796285773,West,Corporate,Retail,Basic,1
-1.0001006734962523,-2.53139670187579,-0.924299614850131,2.161735277790382,-0.8094105262736419,-0.968138073494641,East,Corporate,Distributor,Premium,1
-1.6505063546846706,-2.7328042479463,-0.7608691717601356,1.1761587160309075,-0.2402019099081764,-0.0383168128781887,North,Consumer,Distributor,Premium,1
-1.051390280737175,-1.3978907904081044,-1.1706537679913365,0.8668719145990595,1.1860730436771885,-1.9041566497409776,South,Consumer,Online,Standard,1
-0.9971515739164876,-1.6194122995251952,0.7596149149097242,1.0926542855482844,-1.4565055905763238,0.4797916096715086,North,Corporate,Retail,Premium,0
0.1497267898728116,-1.3053385548536154,-1.8333480022473172,0.0145151482713158,0.0269390344810655,1.8482246349885112,West,Corporate,Online,Standard,1
-0.4654664961155325,-1.4601043012831607,-0.5073458976144103,2.1806639722283947,-1.9035255960188364,-2.0322062506489966,North,Corporate,Distributor,Premium,1
-2.31723173353042,-3.694679485971722,-2.2333067748265387,1.244684091475254,-0.3864216661749953,-0.9133822352479706,West,Corporate,Online,Basic,1
-1.2164415550109022,-1.259748614561,-1.4197918250467307,0.6718700012037864,0.8839973904281431,-2.591652996976544,South,Consumer,Retail,Premium,1
-1.4274768235583044,-2.3374380395836627,1.8585325600321985,1.8978197768790808,1.1449412706782172,0.9330061742745168,South,Home Office,Distributor,,0
-0.5205949128497813,-2.4832500835869844,-1.4011348550824776,1.0341890812330743,-0.5978919148996092,1.777678872371493,West,Consumer,Retail,Premium,1
0.1993142263311542,1.7214145871969433,2.5228978585692383,-0.194322174432296,1.6131269229347087,-0.9696468170252576,East,Home Office,Retail,Premium,0
0.2533292759210239,-2.2403923972684714,-2.0468997071354567,0.1102076603703594,-0.5093882465403484,4.188732483503276,North,Consumer,Retail,Standard,1
-0.5228730812059615,,-1.220877538332512,0.4474825360699145,0.148468791137612,2.5053151804664293,South,Corporate,Online,Premium,1
0.763276682401911,-0.4675617376830473,1.7906973954433572,2.6314323945534963,0.6992213404959929,0.10273593226621,East,Corporate,Distributor,Standard,0
-0.1443544451357334,-0.9919417168153556,-2.11159123869531,-0.2037969788194509,1.2200986100939049,0.3761838411716856,West,Consumer,Retail,Basic,1
-1.078365996636446,-1.2308154005105232,1.830884138950226,-0.0582131535766967,-1.7714557349134417,2.5987239325110094,West,Consumer,Online,Premium,0
-0.3617791219654254,-0.3796746708410445,-0.9669410409748018,1.3372206784100644,1.1861685942761775,-3.5238950023664355,,Consumer,Retail,Standard,0
-0.427452237112256,0.0645526929618468,0.8106866263253316,-0.2568956658490322,-0.0035084978656336,0.0992798916350422,West,Consumer,Retail,Standard,0
0.2232011747786315,-0.1983704999389399,0.1220209957563152,1.1581437558002858,-1.100193242229348,-0.9842315850985148,North,Home Office,Online,,1
1.5047314686544793,1.2052690258606542,0.3419681734489415,1.1765324380303237,-2.032647965204824,-1.2273786361720254,East,Consumer,Retail,Premium,0
-1.8621176553018213,-1.822858702362642,3.3288282057163445,0.6972525043838532,-0.7967665632625226,2.33594472971303,,Corporate,Retail,Premium,0
-3.487777085336966,-4.956009029419603,-3.5444327050744167,2.202174840630404,0.0111075141824652,-3.8122863836649006,North,Corporate,Retail,Basic,1
-1.1899430340292436,-2.07508589823407,-1.2384259063011145,1.8951309567410224,1.1809358215513903,-2.499290833835609,South,Consumer,Retail,Basic,1
-0.7796988933029302,-1.886259257058529,-0.7410032563354494,1.5729250142949511,1.477926534300528,-0.7939143193301139,East,Corporate,Distributor,Standard,1
1.506764115872353,1.987830961453291,0.5245706531048333,0.3636422234039929,-1.6132077750129945,-1.5512908918476604,East,Corporate,Retail,Standard,0
0.9210221048217716,0.7966953005672416,1.8182376069912245,1.48190819711518,-0.1391509043909385,-0.6266862860536719,West,Corporate,Retail,Basic,0
-3.2160611451876515,-4.00143640050093,3.844093146520627,1.0261382043816865,-0.3860852238015546,4.585918477597184,South,Home Office,Distributor,Standard,0
1.3769696480310882,-1.9422879792101533,-2.836855614805028,1.496558814577441,0.7082936220230269,2.7717038822543185,East,Corporate,Distributor,Standard,1
-0.9672004604532264,-0.9047416342595306,0.5008727128062922,0.566901662604443,-1.1395981517226272,-0.618715636332472,West,Consumer,Distributor,Standard,0
-0.5145159053112482,-0.9480250195096872,-0.5135631792605141,0.3275581588343355,-0.0602535471662056,0.0198485992914931,South,Corporate,Distributor,Standard,1
0.7236207434105741,0.9702288179049556,0.7460521559983917,0.6422028734368721,0.1784529178339733,-1.1472305673225434,West,Consumer,Online,Premium,0
-0.9320897057684552,-3.281571971998187,-0.6573320420229878,2.0706439295076486,-0.1005049263841751,1.6661470298164098,North,Corporate,Retail,Basic,1
-0.7816368576267643,1.293324781219697,3.4268169058525424,-0.5762000283046964,-0.1857135866140651,-0.6400775997313286,West,Home Office,Distributor,Standard,0
-0.696121065610519,-1.811509399528096,-1.4173000222642878,0.6154923460595157,0.1389471281255892,0.323287407891758,East,Consumer,Retail,Premium,1
-0.5048326189164167,-0.9855473421527192,2.0664097086923983,0.8733416981600839,-0.6258518708414139,1.889660669376242,East,Corporate,Online,Standard,0
